what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1271988645703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988666867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988695900
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1271988695980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1271988695980
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988697670
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988824029
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988826240
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988833796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988839132
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1271988844476
